,id,user_name,mentions,hashtags,geo,Time,Text
8242,1062412844229107712,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:32:15+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8243,1062412629124231168,ZoeHollands,,#stopbrexit,,2018-11-13 18:31:24+00:00,"Demand a People's Vote, with the option to Remain #stopbrexit"
8244,1062412561377837056,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:31:07+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8245,1062412449004052480,socioblah,,#ToryImplosion #GENow #GTTO #ChangeIsComing #JC4PM #StopBrexit #BrexitDeal,,2018-11-13 18:30:41+00:00,#ToryImplosion klaxon. Theresa May + team aren't capable of negotiating a deal that will please anyone. #GENow #GTTO #ChangeIsComing #JC4PM #StopBrexit #BrexitDeal
8246,1062412231713861632,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:29:49+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8247,1062412125744848903,DonaldJudge,,#StopBrexit,,2018-11-13 18:29:24+00:00,Let's listen the electorate that you're terrified of. #StopBrexit! 
8248,1062412120237711361,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:29:22+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8249,1062411961261023234,traceylsl,,#StopBrexit,,2018-11-13 18:28:44+00:00,"Easy then, Listen to the party and the country (and not your own views please) #StopBrexit"
8250,1062411926146297856,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:28:36+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8251,1062411907297132544,EU_Remain_2017,,#NicolaSturgeon #SNP #StopBrexit #IndyRef2 #Remain,,2018-11-13 18:28:32+00:00,#NicolaSturgeon #SNP #StopBrexit #IndyRef2 #Remain #EUhttps://twitter.com/NicolaSturgeon/status/1062408833845420032
8252,1062411796047376384,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:28:05+00:00,what a disgrace of a nation we've become. . . . a laughing stock . . . it will take a generation to recover from #brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8253,1062411647598452736,stop_brexit,@Nigel_Farage @realDonaldTrump,#StopBrexit #LockUpFarage #ImpeachTheMoron,,2018-11-13 18:27:30+00:00,Hopefully they'll put @Nigel_Farage and @realDonaldTrump in the same cell! #StopBrexit #LockUpFarage #ImpeachTheMoron https://www.theguardian.com/us-news/2018/nov/13/nigel-farage-mueller-russia-investigation-trump-latest-jerome-corsi-claim?CMP=share_btn_tw
8254,1062411627776086017,nemo20000,,#PeoplesVote #StopBrexit,,2018-11-13 18:27:25+00:00,This is magnificent. MAGNIFICENT. And it should not be necessary to tell this to your MP as they should ALREADY KNOW. #PeoplesVote #StopBrexit https://threadreaderapp.com/thread/1062307414807138304.html
8255,1062411380840484865,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:26:26+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8256,1062411196199043072,suekey57,,#stopbrexit,,2018-11-13 18:25:42+00:00,"Outside Central Hall in a long queue, waiting to get into the People's Vote & Best for Britain rally. Don't think we'll be in for the start at 18:30... Looking forward to hearing what Jo Johnson had to say on it! #stopbrexit"
8257,1062411179614748673,Banbury4Europe,,#BrexitScam #StopBrexit,,2018-11-13 18:25:38+00:00,"Mueller seeking more details on Nigel Farage, key Russia inquiry #BrexitScam #StopBrexit "
8258,1062411088174743552,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:25:16+00:00,just give them a simple choice between remain and crashing out of the EU. . .. that's what it's all about anyway . . . #brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8259,1062410876756652034,BrexitInsanity,@Nigel_Farage,#StopBrexit #PeoplesVote,,2018-11-13 18:24:26+00:00,"You snigger, @Nigel_Farage, with your caller this evening (who believes in ""magic"") when she says the EU is falling apart. Why do you find it so amusing that the structure that Churchill said was essential for future peace in Europe might be in peril? #StopBrexit #PeoplesVote"
8260,1062410810453098497,alexmcguinness,,#StopBrexit #FBPE,,2018-11-13 18:24:10+00:00,"It's almost like Mogg and his cronies not only didn't know what they were voting for, but they didn't even know what they were campaigning for. #StopBrexit #FBPE"
8261,1062410756824666114,DoodyEleanor,@carolecadwalla,#stopbrexit,,2018-11-13 18:23:57+00:00,But feels like it will take too long for all this Farage / banks / leave corruption to properly play out. It will be too late to #stopbrexit even though we know it’s rotten to the core and despite all the wonderful work @carolecadwalla is doing
8262,1062410743222595584,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:23:54+00:00,"I hope so, if you're been supporting anything to do with #brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote"
8263,1062410718216101888,geoffharvey3,,#StopBrexit,,2018-11-13 18:23:48+00:00,"Truth and reconciliation: it’s not just our deprived areas and the economically excluded we need to make it right with, also our friends and partners, the EU. As a nation we have behaved appallingly. #StopBrexit"
8264,1062410560187326464,freecycleamanda,@theresa_may,#StopBrexit,,2018-11-13 18:23:10+00:00,"#StopBrexit.... @theresa_may, you can unilaterally withdraw Article 50 notification since the courts decided that you unilaterally gave it. I believe you plan to do so, and then resign. Nearly time to tell us?"
8265,1062410303332331521,MartinRemains,,#StopBrexit #PeoplesVote,,2018-11-13 18:22:09+00:00,It should be somewhere between nowhere and surreality. #StopBrexit #PeoplesVote
8266,1062410298752225280,Winchester4EU,,#StopBrexit,,2018-11-13 18:22:08+00:00,Brexit text ‘agreed’ in talks breakthrough #StopBrexit https://www.bbc.co.uk/news/uk-politics-46188790 https://www.bbc.co.uk/news/uk-politics-46188790
8267,1062410192623689740,GDE60,,#StopBrexit #StopBrexitSaveBritain,,2018-11-13 18:21:43+00:00,Oh FFS! #StopBrexit #StopBrexitSaveBritain
8268,1062409968568229888,FrancisL1,,#stopbrexit,,2018-11-13 18:20:49+00:00,"Just at the point where Europe will get stronger and our influence and skills would be most useful, what do we do? Lets not do it, just #stopbrexit https://www.theguardian.com/world/2018/nov/13/merkel-joins-macron-in-calling-for-a-real-true-european-army"
8269,1062409877820203009,EU_for_me,@jeremycorbyn,#StopBrexit #PeoplesVote,,2018-11-13 18:20:28+00:00,You have some catching up to do @jeremycorbyn Every flavour of Brexit is catastrophic for the UK #StopBrexit #PeoplesVote
8270,1062409739852808193,DonaldJudge,,#StopBrexit,,2018-11-13 18:19:55+00:00,Only #StopBrexit is good for the country! 
8271,1062409648748290051,Elysee14,@peoplesvote_uk @EuropeStreet @remain_central @the3million,#StopBrexit,,2018-11-13 18:19:33+00:00,"Meanwhile US investigating Russia meddling, but Tories refuse to investigate meddling in Brexit Referendum https://www.theguardian.com/us-news/2018/nov/13/nigel-farage-mueller-russia-investigation-trump-latest-jerome-corsi-claim?CMP=Share_iOSApp_Other #StopBrexit @peoplesvote_uk @EuropeStreet @remain_central @The3Million"
8272,1062409581975011330,nikiwickedwind,,#StopBrexit,,2018-11-13 18:19:17+00:00,Looking forward to hearing some sense tonight #StopBrexit 
8273,1062409443286093834,dunleavy138,,#stopbrexit,,2018-11-13 18:18:44+00:00,"When are people going to realise there is no such thing as a good deal. No deal for workers, no deal for business #stopbrexit"
8274,1062409420141985794,CorruptPoliticz,@FinalSayForAll @peoplesvote_uk,#DEMOCRACY #STOPBREXIT #BBCNews #ITVNews #c4news #Skynews #brexit #peoplesvote,,2018-11-13 18:18:39+00:00,"3 Million BRITISH CITIZENS will be impacted the most, denied a vote completely, Where's the #DEMOCRACY in that? We need a new vote for ALL BRITISH CITIZENS #STOPBREXIT @FinalSayForAll @peoplesvote_uk #BBCNews #ITVNews #c4news #Skynews #brexit #peoplesvote https://www.crowdjustice.com/case/action-for-expat-votes/"
8275,1062409395752132609,HMYBritanniaUK,,#stopbrexit,,2018-11-13 18:18:33+00:00,Government's days are numbered if Brexit deal is as reported - Iain Duncan Smith #stopbrexit 
8276,1062409393977856000,HMYBritanniaUK,,#stopbrexit,,2018-11-13 18:18:32+00:00,Labour say unlikely May's Brexit deal is right for Britain #stopbrexit 
8277,1062409392358854657,HMYBritanniaUK,,#stopbrexit,,2018-11-13 18:18:32+00:00,May's Brexit agreement is utterly unacceptable - Boris Johnson #stopbrexit 
8278,1062409287060860929,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:18:07+00:00,"so let's have a people's vote with the choice being hard brexit or REMAIN, that will sort them out. . . #brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote"
8279,1062409260666101760,nemo20000,,#Peston #Peston #PeoplesVote #StopBrexit,,2018-11-13 18:18:01+00:00,"#Peston says Theresa May “does not trust [Ministers] to take the documents away with them, because she knows her very loyal colleagues will leak the most sensitive parts.” #PeoplesVote #StopBrexit "
8280,1062409119053824002,CorruptPoliticz,@BritishInEurope @the3million @FinalSayForAll @peoplesvote_uk,#brexit #hate #Democracy #STOPBREXIT #BBCNews #ITVNews #c4news #Skynews #peoplesvote #ExPats,,2018-11-13 18:17:27+00:00,"Watch out for those ultra nationalist and ott pro #brexit accounts, all kkk and gru, they #hate #Democracy and they hate you! #STOPBREXIT @BritishInEurope @The3Million @FinalSayForAll @peoplesvote_uk #BBCNews #ITVNews #c4news #Skynews #peoplesvote #ExPats"
8281,1062409059364757504,harrietchalk,,#StopBrexit #StopBrexitSaveBritain #StopBrexitSaveDemocracy #peoplesvote,,2018-11-13 18:17:13+00:00,"So, patriots, Boris has just confirmed that Brexit threatens our sovereignty for the first time in a thousand years. (Resists urge to swear uncontrollably . *screams* instead). #StopBrexit #StopBrexitSaveBritain #StopBrexitSaveDemocracy #peoplesvote"
8282,1062408922743615488,CorruptPoliticz,@InLimboBrexit @BritishInEurope @the3million @peoplesvote_uk @FinalSayForAll @SkyNewsPolitics @RidgeOnSunday @UKLabour @RidgeOnSunday,#Brexit #Ridge #BBCNews #ITVNews #c4news #Skynews #stopbrexit #peoplesvote #ExPats,,2018-11-13 18:16:40+00:00,The dark money in #Brexit @InLimboBrexit @BritishInEurope @The3Million @peoplesvote_uk @FinalSayForAll @EUCitizen2017 @skynewspolitics @RidgeOnSunday #Ridge @UKLabour @RidgeOnSunday #BBCNews #ITVNews #c4news #Skynews #stopbrexit #peoplesvote #ExPats https://www.crowdfunder.co.uk/help-expose-the-dark-money-driving-a-hard-brexit#start
8283,1062408891269611520,poets4eunity,,#stopbrexit,,2018-11-13 18:16:32+00:00,"This limp, pimpled excuse for a Brexit does not reflect the Will of the People. It's like we've been promised a Full English and instead we're stuck with two squidgy tomatoes and no toast. My vote is for a nice continental breakfast, with croissants, coffee and jam #stopbrexit"
8284,1062408853764165632,DonaldJudge,,#StopBrexit,,2018-11-13 18:16:23+00:00,Only sensible decision you fool is to #StopBrexit. 
8285,1062408849066520576,JohnnyReaction,@BBCBreaking,#ToriesOut #VoteLabour #StopBrexit,,2018-11-13 18:16:22+00:00,"#ToriesOut #VoteLabour #StopBrexit RT @BBCBreaking: Brexit divorce deal text agreed by UK and EU negotiators; cabinet will consider on Wednesday, source tells BBC https://bbc.in/2DEk9rV"
8286,1062408813066797056,juliehinukeu,@NewsNowUK,#StopBrexit #FBPE #PeoplesVote,,2018-11-13 18:16:14+00:00,"As both doctors and MPs, this is why we want a People's Vote http://newsnow.co.uk/share?u=https%3A//www.theneweuropean.co.uk/top-stories/paul-williams-sarah-wollaston-as-both-doctors-and-mps-this-is-why-we-want-a-peoples-vote-1-5778018&amp;sgt=shv1&amp;sg=fb9a24e4&amp;sid=2 via @NewsNowUK #StopBrexit #FBPE #PeoplesVote"
8287,1062408605826199552,DonaldJudge,,#StopBrexit,,2018-11-13 18:15:24+00:00,"Bother the government and party, only #StopBrexit is 8n the national interest. "
8288,1062408574767382528,SnowiBee,,#StopBrexit #BrexitDeal,,2018-11-13 18:15:17+00:00,"I have never wanted something not to happen in my entire life. Think. If it was a good thing ... why use the term 'divorce'. If it was a good thing, use Separation? - not good, break up - no, Alone no. Hello? What the heck is good please?! #StopBrexit #BrexitDeal"
8289,1062408406751997952,juliehinukeu,@MetroUK,#StopBrexit #FBPE #PeoplesVote,,2018-11-13 18:14:37+00:00,Trouble already brewing for proposed Brexit deal https://metro.co.uk/2018/11/13/boris-johnson-vows-to-vote-against-catastrophe-brexit-deal-8136468/?ito=article.desktop.share.top.twitter via @MetroUK #StopBrexit #FBPE #PeoplesVote
8290,1062408178384752644,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:13:42+00:00,and a simple people's vote REMAIN or no deal . . . that'll sort out--> #brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8291,1062408133681840129,HMYBritanniaUK,,#stopbrexit,,2018-11-13 18:13:32+00:00,When will Brexit happen? Key dates for EU and UK talks #stopbrexit 
8292,1062408035266641920,juliehinukeu,,#StopBrexit #FBPE #PeoplesVote,,2018-11-13 18:13:08+00:00,Eurosceptic MP Rees-Mogg urges cabinet to reject Brexit deal https://reut.rs/2FkObm7 #StopBrexit #FBPE #PeoplesVote
8293,1062408014362300416,christopher42,,#FBPE #StopBrexit #StopTories,,2018-11-13 18:13:03+00:00,If Theresa May wants a solution then this is her only option !!..What is the point of giving the EU billions for a deal that gives us much less than we already have !!..Remain in the EU and fight to change what we dont like !! #FBPE #StopBrexit #StopTories
8294,1062407813467643904,Vets4EU,,#PeoplesVote #StopBrexit,,2018-11-13 18:12:15+00:00,"The inner workings of the machine become terrifyingly visible. This whole show is now so undemocratic. Democracy was once effectively guaranteed by membership of the EU, but now we see what the people of the UK can expect outside of those safeguards. #PeoplesVote #StopBrexit "
8295,1062407799995555840,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:12:12+00:00,which of course is to accept that for the entire time of our EU membership we had a say on those laws. . . what nasty unacceptable little shit he is. . . #brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8296,1062407644101730304,randombloke1876,,#StopBrexit,,2018-11-13 18:11:35+00:00,Does he write this sh#t for Arron Banks? Sounds very similar abuse. #StopBrexit
8297,1062407515143581696,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:11:04+00:00,people's vote. . . choice or REMAIN or leave with no deal . . . that'll sort them. . .#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8298,1062407481656307715,Elysee14,@peoplesvote_uk @remain_central @the3million,#Remain #StopBrexit,,2018-11-13 18:10:56+00:00,"Obvious option must be to #Remain in the most successful trade bloc in the world, rather than a deal that will clearly leave UK worse off #StopBrexit @peoplesvote_uk @remain_central @The3Million"
8299,1062407427826597891,Brian_Tibbels,,#StopBrexit #PeoplesVote,,2018-11-13 18:10:44+00:00,You are an embarrassment to the UK. You are supposed to represent all UK citizens but speak solely for yourself. #StopBrexit #PeoplesVote
8300,1062407147034689537,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:09:37+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
8301,1062406862585413632,randombloke1876,,#StopBrexit,,2018-11-13 18:08:29+00:00,"6 o’clock News. Laura said that Theresa has summoned her ‘Top Team’, surly they abandoned the sinking ship ages ago. #StopBrexit"
8302,1062406675758530565,tudorinjordan,,#brexshit #NotInMyName #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote,,2018-11-13 18:07:44+00:00,#brexshit #NotInMyName . . . #FBPE #Brexit #exitbrexit #FBR #stopbrexit #PeoplesVote
